m_1932,666930,36
m_1932,666940,36
m_1932,667020,36
m_1932,667080,40
m_1932,667130,48
m_1932,667210,52
m_1932,667230,50
m_1932,667280,48
m_1932,667320,32
m_1932,667540,36
m_1932,667730,44
m_1932,667860,33
m_1932,667870,35
m_1932,667900,35
m_1932,667910,35
m_1932,667970,32
m_1932,668070,38
m_1932,668130,34
m_1932,668150,37
m_1932,668450,53
m_1932,668490,56
m_1932,668500,48
m_1932,668690,38
m_1932,668800,39
m_1932,668850,37
m_1932,668890,37
m_1932,668960,35
m_1932,668980,37
m_1932,669280,41
m_1932,669320,34
m_1932,669370,36
m_1932,669440,36
m_1932,669570,41
m_1932,669610,48
m_1932,669750,38
m_1932,670000,49
m_1932,670050,39
m_1932,670110,55
m_1932,670310,46
m_1932,670420,36
m_1932,670600,39
m_1932,670610,39
m_1932,670650,41
m_1932,670700,38
m_1932,670750,43
m_1932,670870,40
m_1932,670950,34
m_1932,670990,33
m_1932,671190,39
m_1932,671400,59
m_1932,671480,65
m_1932,671580,57
m_1932,671700,42
m_1932,671800,39
m_1932,671810,43
m_1932,671900,47
m_1932,671910,46
m_1932,672000,38
m_1932,672040,46
m_1932,672160,53
m_1932,672530,39
m_1932,672620,34
m_1932,672660,41
m_1932,672800,33
m_1932,672830,33
m_1932,672960,59
m_1932,673080,45
m_1932,673240,50
m_1932,673380,43
m_1932,673410,46
m_1932,673440,43
m_1932,673480,39
m_1932,673540,36
m_1932,673560,40
m_1932,673580,39
m_1932,673670,39
m_1932,674100,38
m_1932,674170,44
m_1932,674250,58
m_1932,674260,58
m_1932,674400,57
m_1932,674450,43
m_1932,674460,43
m_1932,674610,40
m_1932,674700,36
m_1932,674930,34
m_1932,674950,32
m_1932,675020,32
m_1932,675030,35
m_1932,675290,42
m_1932,675470,35
m_1932,675480,34
m_1932,675510,37
m_1932,675590,34
m_1932,675860,41
m_1932,675950,36
m_1932,676040,51
m_1932,676070,46
m_1932,676080,59
m_1932,676100,55
m_1932,676170,46
m_1932,676240,48
m_1932,676290,43
m_1932,676300,39
m_1932,676380,40
m_1932,676420,36
m_1932,676640,41
m_1932,676710,35
m_1932,676730,33
m_1932,676810,33
m_1932,677240,29
m_1932,677340,32
m_1932,677370,32
m_1932,677390,32
m_1932,677600,48
m_1932,677650,34
m_1932,677880,35
m_1932,678070,31
m_1932,678110,39
m_1932,678280,33
m_1932,678290,37
m_1932,678320,35
m_1932,678470,32
m_1932,678480,31
m_1932,678540,45
m_1932,678550,42
m_1932,678690,48
m_1932,678700,47
m_1932,678730,34
m_1932,678930,40
m_1932,679150,41
m_1932,679330,44
m_1932,679380,38
m_1932,679400,40
m_1932,679550,36
m_1932,679570,47
m_1932,679710,43
m_1932,679750,39
m_1932,679830,36
m_1932,679910,31
m_1932,679920,32
m_1932,679930,35
m_1932,679950,34
m_1932,680020,34
m_1932,680190,38
m_1932,680290,41
m_1932,680340,42
m_1932,680350,36
m_1932,680390,30
m_1932,680400,31
m_1932,680480,35
m_1932,680630,37
m_1932,680650,39
m_1932,680770,59
m_1932,680830,46
m_1932,680860,40
m_1932,680890,36
m_1932,681080,90
m_1932,681090,89
m_1932,681220,90
m_1932,681550,90
m_1932,681780,90
m_1932,681860,91
m_1932,681980,90
m_1932,682130,90
m_1932,682230,90
m_1932,682260,90
m_1932,682490,90
m_1932,682560,91
m_1932,682640,90
m_1932,682670,90
m_1932,682700,89
m_1932,682710,89
m_1932,682840,89
m_1932,682860,90
m_1932,683170,89
m_1932,683420,90
m_1932,683460,90
m_1932,683520,91
m_1932,683570,90
m_1932,683580,89
m_1932,683710,89
m_1932,683730,91
m_1932,683760,90
m_1932,683770,89
m_1932,683930,90
m_1932,684010,88
m_1932,684090,90
m_1932,684310,90
m_1932,684330,90
m_1932,684430,90
m_1932,684770,91
m_1932,684780,90
m_1932,684890,90
m_1932,685150,90
m_1932,685260,89
m_1932,685270,88
m_1932,685460,90
m_1932,685510,89
m_1932,685660,90
m_1932,685720,89
m_1932,685850,88
m_1932,685900,90
m_1932,685970,89
m_1932,686200,91
m_1932,686270,92
m_1932,686320,91
m_1932,686530,90
m_1932,686650,91
m_1932,686820,91
m_1932,686830,90
m_1932,686860,90
m_1932,686890,91
m_1932,686940,92
m_1932,686980,92
m_1932,687030,91
m_1932,687070,91
m_1932,687200,91
m_1932,687500,91
m_1932,687670,91
m_1932,687840,77
m_1932,687920,90
m_1932,687960,92
m_1932,688010,91
m_1932,688020,91
m_1932,688030,91
m_1932,688120,92
m_1932,688150,91
m_1932,688250,90
m_1932,688310,91
m_1932,688330,90
m_1932,688350,91
m_1932,688370,92
m_1932,688410,91
m_1932,688490,92
m_1932,688690,89
m_1932,688760,91
m_1932,688800,91
m_1932,688840,92
m_1932,688870,92
m_1932,688900,91
m_1932,688940,91
m_1932,689000,92
m_1932,689020,92
m_1932,689080,91
m_1932,689160,92
m_1932,689240,91
m_1932,689260,91
m_1932,689480,92
m_1932,689510,92
m_1932,689640,92
m_1932,689650,92
m_1932,689690,92
m_1932,689720,93
m_1932,689810,92
m_1932,690040,92
m_1932,690090,93
m_1932,690140,93
m_1932,690190,92
m_1932,690330,92
m_1932,690400,92
m_1932,690430,91
m_1932,690440,93
m_1932,690500,93
m_1932,690570,93
m_1932,690660,92
m_1932,690910,92
m_1932,691030,93
m_1932,691060,93
m_1932,691110,92
m_1933,140,5
m_1933,180,5
m_1933,250,6
m_1933,430,5
m_1933,500,5
m_1933,590,5
m_1933,790,7
m_1933,800,5
m_1933,840,5
m_1933,930,5
m_1933,1070,4
m_1933,1230,5
m_1933,1300,5
m_1933,1470,4
m_1933,1490,4
m_1933,1520,5
m_1933,1580,5
m_1933,1620,5
m_1933,1650,5
m_1933,1690,5
m_1933,1780,5
m_1933,1910,4
m_1933,2100,4
m_1933,2190,4
m_1933,2230,5
m_1933,2260,5
m_1933,2360,4
m_1933,2440,5
m_1933,2670,5
m_1933,2680,4
m_1933,2890,5
m_1933,3020,4
m_1933,3150,4
m_1933,3220,4
m_1933,3310,6
m_1933,3340,5
m_1933,3700,5
m_1933,3860,4
m_1933,4030,5
m_1933,4160,4
m_1933,4190,4
m_1933,4250,4
m_1933,4270,5
m_1933,4440,4
m_1933,4530,4
m_1933,4540,4
m_1933,4750,5
m_1933,4900,5
m_1933,4980,4
m_1933,5010,4
m_1933,5030,4
m_1933,5040,4
m_1933,5050,5
m_1933,5110,6
m_1933,5240,5
m_1933,5340,4
m_1933,5560,4
m_1933,5580,4
m_1933,5650,5
m_1933,5730,4
m_1933,5790,4
m_1933,7370,7
m_1933,7420,4
m_1933,7440,4
m_1933,7500,4
m_1933,7540,4
m_1933,7550,4
m_1933,7630,5
m_1933,7740,4
m_1933,7760,4
m_1933,7780,4
m_1933,7870,5
m_1933,11370,3
m_1933,11400,4
m_1933,11440,6
m_1933,11700,3
m_1933,11710,6
m_1933,11810,5
m_1933,12190,6
m_1933,12360,4
m_1933,12390,4
m_1933,12500,5
m_1933,12530,5
m_1933,12620,5
m_1933,12640,5
m_1933,12650,5
m_1933,12840,5
m_1933,12900,5
m_1933,13170,5
m_1933,13230,5
m_1933,13300,5
m_1933,13400,5
m_1933,13440,5
m_1933,13520,5
m_1933,13570,5
m_1933,14160,4
m_1933,14180,4
m_1933,14410,6
m_1933,14510,5
m_1933,14520,5
m_1933,14810,4
m_1933,14920,4
m_1933,15070,4
m_1933,15090,3
m_1933,15140,4
m_1933,15150,4
m_1933,15260,4
m_1933,15430,4
m_1933,15680,4
m_1933,16080,3
m_1933,16220,4
m_1933,16230,4
m_1933,16300,4
m_1933,16440,3
m_1933,16460,4
m_1933,16580,4
m_1933,16630,4
m_1933,16660,4
m_1933,16720,4
m_1933,16860,4
m_1933,16890,4
m_1933,16910,5
m_1933,16980,4
m_1933,17040,4
m_1933,17140,4
m_1933,17170,4
m_1933,17230,4
m_1933,17320,3
m_1933,17410,6
m_1933,17620,4
m_1933,17660,3
m_1933,17670,5
m_1933,18260,4
m_1933,18550,5
m_1933,18710,4
m_1933,18780,4
m_1933,18850,5
m_1933,18920,4
m_1933,19000,4
m_1933,19260,4
m_1933,19420,4
m_1933,19490,4
m_1933,19690,5
m_1933,19730,4
m_1933,19780,4
m_1933,19820,4
m_1933,19840,4
m_1933,19920,4
m_1933,20150,4
m_1933,20370,4
m_1933,20460,5
m_1933,20590,5
m_1933,20610,4
m_1933,20680,4
m_1933,20710,6
m_1933,20720,5
m_1933,20730,4
m_1933,20750,5
m_1933,20800,4
m_1933,20840,5
m_1933,20900,5
m_1933,21060,4
m_1933,21350,4
m_1933,30020,5
m_1933,30050,6
m_1933,30180,5
m_1933,30240,5
m_1933,30390,5
m_1933,30580,5
m_1933,30620,5
m_1933,30700,6
m_1933,30970,7
m_1933,31000,6
m_1933,31030,6
m_1933,31100,6
m_1933,31210,8
m_1933,31230,5
m_1933,31320,6
m_1933,31590,6
m_1933,31660,6
m_1933,31780,6
m_1933,31810,7
m_1933,31880,6
m_1933,31930,7
m_1933,32040,6
m_1933,32100,5
m_1933,32210,7
m_1933,32340,6
m_1933,32370,5
m_1933,32430,6
m_1933,32520,7
m_1933,32540,7
m_1933,32710,8
m_1933,32760,6
m_1933,32830,8
m_1933,32930,6
m_1933,33040,6
m_1933,33060,6
m_1933,33140,7
m_1933,33220,6
m_1933,33340,6
m_1933,33410,6
m_1933,33530,6
m_1933,33590,6
m_1933,33680,6
m_1933,33820,6
m_1933,33920,7
m_1933,33950,6
m_1933,33960,6
m_1933,34010,6
m_1933,34170,6
m_1933,34250,6
m_1933,34360,6
m_1933,34400,6
m_1933,34450,7
m_1933,34770,6
m_1933,34790,6
m_1933,34820,6
m_1933,34970,6
m_1933,35060,6
m_1933,35100,6
m_1933,35200,6
m_1933,35210,6
m_1933,35370,6
m_1933,35500,6
m_1933,35740,8
m_1933,35760,6
m_1933,36090,7
m_1933,36190,8
m_1933,36270,6
m_1933,36300,6
m_1933,36390,6
m_1933,36870,6
m_1933,36940,6
m_1933,36980,6
m_1933,37030,7
m_1933,37060,6
m_1933,37260,6
m_1933,37330,7
m_1933,37370,6
m_1933,37380,6
m_1933,37410,6
m_1933,37440,6
m_1933,37480,6
m_1933,37630,7
m_1933,37800,6
m_1933,37930,8
m_1933,37940,7
m_1933,37970,6
m_1933,38000,7
m_1933,38020,8
m_1933,38110,8
m_1933,38300,7
m_1933,38550,7
m_1933,38860,6
m_1933,39060,6
m_1933,39210,6
m_1933,39310,8
m_1933,39440,7
m_1933,39990,6
m_1933,40020,6
m_1933,40030,6
m_1933,40210,8
m_1933,40240,6
m_1933,40420,6
m_1933,40490,6
m_1933,40570,8
m_1933,40590,7
m_1933,40670,6
m_1933,40680,5
m_1933,40710,5
m_1933,40980,6
m_1933,41010,6
m_1933,41020,6
m_1933,41040,6
m_1933,41140,6
m_1933,41160,6
m_1933,41210,6
m_1933,41240,7
m_1933,41290,7
m_1933,41320,6
m_1933,41340,6
m_1933,41360,6
m_1933,41420,6
m_1933,41500,6
m_1933,41530,7
m_1933,45270,5
m_1933,45290,5
m_1933,45310,8
m_1933,45380,6
m_1933,45600,6
m_1933,45680,8
m_1933,45890,5
m_1933,45900,5
m_1933,45970,6
m_1933,46100,5
m_1933,46300,5
m_1933,46310,5
m_1933,46490,5
m_1933,46500,5
m_1933,46560,5
m_1933,46620,5
m_1933,46630,6
m_1933,46880,6
m_1933,46890,5
m_1933,47030,5
m_1933,47040,6
m_1933,47190,5
m_1933,47350,7
m_1933,47470,6
m_1933,47500,6
m_1933,47690,5
m_1933,47730,5
m_1933,47770,6
m_1933,47780,5
m_1933,47910,7
m_1933,48060,5
m_1933,48100,6
m_1933,48110,6
m_1933,48240,5
m_1933,48370,6
m_1933,48470,6
m_1933,48600,5
m_1933,48680,6
m_1933,48690,5
m_1933,48730,7
m_1933,48770,5
m_1933,48810,5
m_1933,48950,6
m_1933,49060,6
m_1933,49170,5
m_1933,49370,8
m_1933,49390,9
m_1933,49490,5
m_1933,49750,6
m_1933,49780,6
m_1933,50140,6
m_1933,50170,7
m_1933,50270,6
m_1933,50300,6
m_1933,50490,6
m_1933,50530,7
m_1933,50680,6
m_1933,50860,5
m_1933,51000,7
m_1933,51020,8
m_1933,51110,6
m_1933,51150,6
m_1933,51190,6
m_1933,51200,6
m_1933,51230,5
m_1933,54040,6
m_1933,54090,6
m_1933,54110,6
m_1933,54180,6
m_1933,54290,6
m_1933,54350,6
m_1933,54460,7
m_1933,54660,6
m_1933,54740,7
m_1933,54870,6
m_1933,54880,6
m_1933,54890,6
m_1933,55010,6
m_1933,55020,7
m_1933,55090,9
m_1933,55140,6
m_1933,55280,6
m_1933,55370,7
m_1933,55430,6
m_1933,55470,7
m_1933,55510,8
m_1933,55520,7
m_1933,55530,6
m_1933,55690,7
m_1933,55720,6
m_1933,55820,6
m_1933,56000,7
m_1933,56070,6
m_1933,56200,7
m_1933,56220,6
m_1933,56400,6
m_1933,56550,6
m_1933,56660,6
m_1933,56780,6
m_1933,56810,7
m_1933,57000,6
m_1933,57020,6
m_1933,57060,6
m_1933,57190,7
m_1933,57290,6
m_1933,57470,6
m_1933,57660,6
m_1933,57780,6
m_1933,57940,6
m_1933,58000,6
m_1933,58010,6
m_1933,58250,6
m_1933,58380,6
m_1933,58410,5
m_1933,58420,6
m_1933,58480,7
m_1933,58550,6
m_1933,58660,8
m_1933,58760,6
m_1933,58880,6
m_1933,58920,6
m_1933,58990,7
m_1933,59000,6
m_1933,59020,7
m_1933,59100,6
m_1933,59110,8
m_1933,59150,6
m_1933,59160,6
m_1933,59190,6
m_1933,59350,7
m_1933,59360,6
m_1933,59400,6
m_1933,59420,6
m_1933,59560,6
m_1933,59580,6
m_1933,59640,6
m_1933,59750,6
m_1933,60030,6
m_1933,60140,6
m_1933,60180,6
m_1933,60240,6
m_1933,60250,7
m_1933,60300,6
m_1933,60340,6
m_1933,60350,6
m_1933,60460,6
m_1933,60500,6
m_1933,60550,7
m_1933,60570,6
m_1933,60830,7
m_1933,60900,5
m_1933,60940,6
m_1933,61020,6
m_1933,61040,6
m_1933,61060,6
m_1933,61250,6
m_1933,61420,6
m_1933,61450,7
m_1933,61660,6
m_1933,61750,7
m_1933,61850,6
m_1933,61860,6
m_1933,61890,6
m_1933,61910,7
m_1933,61930,7
m_1933,62010,6
m_1933,62020,6
m_1933,62030,6
m_1933,62250,6
m_1933,63130,7
m_1933,63250,7
m_1933,63570,6
m_1933,63580,6
m_1933,63590,6
m_1933,63930,6
m_1933,64010,6
m_1933,64090,7
m_1933,64270,6
m_1933,64300,6
m_1933,64610,6
m_1933,64680,5
m_1933,64700,6
m_1933,64720,6
m_1933,64750,6
m_1933,64970,7
m_1933,65080,6
m_1933,65170,6
m_1933,65330,6
m_1933,65360,6
m_1933,65390,5
m_1933,65410,8
m_1933,65420,6
m_1933,65510,6
m_1933,65630,6
m_1933,65770,9
m_1933,65820,5
m_1933,65900,6
m_1933,66040,5
m_1933,66120,5
m_1933,66190,6
m_1933,66260,6
m_1933,66410,5
m_1933,66520,6
m_1933,66550,7
m_1933,66760,6
m_1933,66770,5
m_1933,66910,7
m_1933,66940,5
m_1933,67000,5
m_1933,67010,5
m_1933,67070,5
m_1933,67080,5
m_1933,67100,6
m_1933,67350,6
m_1933,67410,6
m_1933,67570,7
m_1933,67610,7
m_1933,67690,6
m_1933,67840,5
m_1933,67900,5
m_1933,68160,5
m_1933,68430,5
m_1933,68470,6
m_1933,68560,6
m_1933,68670,5
m_1933,68680,6
m_1933,68810,5
m_1933,69000,5
m_1933,69090,5
m_1933,69300,6
m_1933,69330,5
m_1933,69360,5
m_1933,69370,6
m_1933,69440,6
m_1933,69590,6
m_1933,74160,5
m_1933,74250,6
m_1933,74460,5
m_1933,74690,5
m_1933,74820,5
m_1933,74930,7
m_1933,75020,5
m_1933,75040,6
m_1933,75170,6
m_1933,75220,6
m_1933,75320,6
m_1933,75330,5
m_1933,75390,5
m_1933,75530,6
m_1933,75640,5
m_1933,75660,6
m_1933,75770,5
m_1933,75970,6
m_1933,75990,5
m_1933,76070,5
m_1933,76090,7
m_1933,76100,6
m_1933,76140,6
m_1933,76220,6
m_1933,76320,6
m_1933,76440,5
m_1933,76630,6
m_1933,76920,5
m_1933,77200,5
m_1933,77510,7
m_1933,77650,7
m_1933,77660,6
m_1933,77860,6
m_1933,77920,5
m_1933,78070,6
m_1933,78180,5
m_1933,78200,6
m_1933,78270,5
m_1933,78380,5
m_1933,78600,5
m_1933,78790,6
m_1933,78820,5
m_1933,78940,5
m_1933,78990,5
m_1933,79180,6
m_1933,79250,6
m_1933,79280,6
m_1933,79340,6
m_1933,79500,6
m_1933,79520,6
m_1933,79540,5
m_1933,79570,6
m_1933,79600,5
m_1933,79660,5
m_1933,79670,5
m_1933,79700,6
m_1933,79760,6
m_1933,79870,6
m_1933,79890,5
m_1933,79960,5
m_1933,79990,6
m_1933,80050,6
m_1933,80070,5
m_1933,80210,6
m_1933,80280,5
m_1933,80690,5
m_1933,80700,5
m_1933,80720,6
m_1933,80990,5
m_1933,81100,5
m_1933,81110,6
m_1933,81140,8
m_1933,81340,5
m_1933,81370,6
m_1933,81560,6
m_1933,81620,5
m_1933,81630,5
m_1933,81640,5
m_1933,81720,5
m_1933,81780,5
m_1933,81820,5
m_1933,82010,5
m_1933,82150,6
m_1933,82160,6
m_1933,82230,5
m_1933,82240,5
m_1933,82320,5
m_1933,82420,5
m_1933,82570,6
m_1933,82710,5
m_1933,82840,7
m_1933,82860,6
m_1933,83150,6
m_1933,83300,5
m_1933,83310,5
m_1933,83380,5
m_1933,83450,5
m_1933,83520,5
m_1933,83550,6
m_1933,83710,7
m_1933,83790,5
m_1933,83890,6
m_1933,83970,5
m_1933,84090,5
m_1933,84110,5
m_1933,84360,5
m_1933,84380,5
m_1933,84510,5
m_1933,84520,5
m_1933,85050,6
m_1933,85090,6
m_1933,85180,5
m_1933,85220,5
m_1933,85410,7
m_1933,85580,5
m_1933,85640,5
m_1933,85770,5
m_1933,85880,5
m_1933,86000,5
m_1933,86020,5
m_1933,86130,5
m_1933,86160,5
m_1933,86230,6
m_1933,86470,7
m_1933,86480,5
m_1933,86650,6
m_1933,86750,5
m_1933,86810,5
m_1933,86820,4
m_1933,86970,4
m_1933,86990,5
m_1933,87050,4
m_1933,87140,5
m_1933,87190,5
m_1933,87380,4
m_1933,87510,4
m_1933,87520,5
m_1933,87700,4
m_1933,87790,5
m_1933,87880,4
m_1933,87970,5
m_1933,88010,5
m_1933,88060,4
m_1933,88070,5
m_1933,88230,5
m_1933,88250,5
m_1933,88310,5
m_1933,88370,4
m_1933,88400,5
m_1933,88500,4
m_1933,88690,5
m_1933,88780,4
m_1933,88840,4
m_1933,88930,5
m_1933,89050,6
m_1933,89170,5
m_1933,89180,4
m_1933,89210,4
m_1933,89220,4
m_1933,89300,4
m_1933,89350,5
m_1933,89400,4
m_1933,89480,4
m_1933,89630,4
m_1933,89760,4
m_1933,89780,4
m_1933,89790,4
m_1933,89820,4
m_1933,90040,5
m_1933,90120,5
m_1933,90360,4
m_1933,90420,4
m_1933,90430,5
m_1933,90460,7
m_1933,90570,3
m_1933,90610,7
m_1933,90620,4
m_1933,90700,4
m_1933,90750,4
m_1933,90860,5
m_1933,90890,4
m_1933,90990,5
m_1933,91110,5
m_1933,91140,5
m_1933,91180,5
m_1933,91230,5
m_1933,91240,4
m_1933,91280,4
m_1933,91310,4
m_1933,91350,5
m_1933,91420,4
m_1933,91490,4
m_1933,91500,4
m_1933,91590,4
m_1933,91740,4
m_1933,91750,5
m_1933,91780,4
m_1933,91830,4
m_1933,91910,4
m_1933,91990,4
m_1933,92020,4
m_1933,92160,5
m_1933,92200,4
m_1933,92360,4
m_1933,92390,4
m_1933,92450,5
m_1933,92540,5
m_1933,92650,5
m_1933,92810,4
m_1933,92830,5
m_1933,92890,5
m_1933,92920,4
m_1933,93030,4
m_1933,93320,4
m_1933,93390,4
m_1933,93410,4
m_1933,93540,4
m_1933,93870,5
m_1933,93880,4
m_1933,93890,4
m_1933,94010,5
m_1933,94090,5
m_1933,94100,4
m_1933,94120,4
m_1933,94350,4
m_1933,94430,4
m_1933,94480,4
m_1933,94540,4
m_1933,94550,4
m_1933,94560,4
m_1933,94770,4
m_1933,94930,5
m_1933,95180,4
m_1933,95210,4
m_1933,95370,4
m_1933,95440,6
m_1933,95520,5
m_1933,95600,4
m_1933,95850,4
m_1933,95920,3
m_1933,95990,4
m_1933,96080,5
m_1933,96120,4
m_1933,96160,4
m_1933,96230,4
m_1933,96290,4
m_1933,96400,4
m_1933,96480,4
m_1933,96490,5
m_1933,96520,4
m_1933,96680,4
m_1933,96850,5
m_1933,96880,3
m_1933,96930,4
m_1933,97040,4
m_1933,97070,4
m_1933,97190,4
m_1933,97280,5
m_1933,97300,4
m_1933,97320,5
m_1933,97370,4
m_1933,97420,4
m_1933,97430,4
m_1933,97490,4
m_1933,97580,4
m_1933,97590,4
m_1933,97680,4
m_1933,97820,5
m_1933,98040,4
m_1933,98090,4
m_1933,98100,5
m_1933,98150,4
m_1933,98350,5
m_1933,98380,4
m_1933,98500,4
m_1933,98510,4
m_1933,98590,5
m_1933,98630,4
m_1933,98670,3
m_1933,98690,4
m_1933,98800,3
m_1933,98910,3
m_1933,98970,3
m_1933,99020,4
m_1933,99050,4
m_1933,99180,3
m_1933,99250,5
m_1933,99360,3
m_1933,99480,5
m_1933,99820,5
m_1933,99880,6
m_1933,99960,5
m_1933,100020,5
m_1933,100160,5
m_1933,100260,5
m_1933,100300,5
m_1933,100430,5
m_1933,100450,5
m_1933,100510,6
m_1933,100570,6
m_1933,100630,6
m_1933,100690,6
m_1933,100850,5
m_1933,100960,5
m_1933,101080,5
m_1933,101140,4
m_1933,101230,5
m_1933,101260,3
m_1933,101310,3
m_1933,101320,4
m_1933,101330,4
m_1933,101430,4
m_1933,101460,4
m_1933,101490,3
m_1933,101500,3
m_1933,101510,4
m_1933,101570,4
m_1933,101590,4
m_1933,101600,4
m_1933,101720,4
m_1933,102000,4
m_1933,102130,5
m_1933,102140,4
m_1933,102200,4
m_1933,102240,4
m_1933,102360,4
m_1933,102810,4
m_1933,103000,4
m_1933,103110,3
m_1933,103130,4
m_1933,103270,5
m_1933,103320,4
m_1933,103380,4
m_1933,103670,4
m_1933,103730,4
m_1933,103790,4
m_1933,103850,4
m_1933,104030,4
m_1933,104070,4
m_1933,104090,4
m_1933,104160,4
m_1933,104380,3
m_1933,104600,5
m_1933,104640,4
m_1933,105020,5
m_1933,105050,5
m_1933,105180,4
m_1933,105520,4
m_1933,105550,5
m_1933,105600,4
m_1933,105630,4
m_1933,105700,4
m_1933,105770,5
m_1933,105790,5
m_1933,105980,4
m_1933,106040,5
m_1933,106120,4
m_1933,106190,4
m_1933,106210,7
m_1933,106370,5
m_1933,106410,4
m_1933,106440,4
m_1933,106450,6
m_1933,106500,4
m_1933,106510,6
m_1933,106680,5
m_1933,106700,5
m_1933,106760,5
m_1933,106790,5
m_1933,106850,5
m_1933,106860,5
m_1933,106870,6
m_1933,106920,5
m_1933,106940,5
m_1933,106980,5
m_1933,107000,5
m_1933,107170,5
m_1933,107270,5
m_1933,107430,4
m_1933,107460,4
m_1933,107540,5
m_1933,107870,5
m_1933,108090,5
m_1933,108230,5
m_1933,108240,4
m_1933,108250,6
m_1933,108270,4
m_1933,108470,5
m_1933,108570,5
m_1933,108590,5
m_1933,108630,4
m_1933,108720,4
m_1933,108860,5
m_1933,109150,6
m_1933,109210,7
m_1933,109450,5
m_1933,109460,6
m_1933,109630,5
m_1933,109670,5
m_1933,110090,5
m_1933,110110,6
m_1933,110200,4
m_1933,110220,4
m_1933,110320,4
m_1933,110400,5
m_1933,110490,5
m_1933,110500,6
m_1933,110530,6
m_1933,110620,5
m_1933,110670,5
m_1933,110710,7
m_1933,111020,5
m_1933,111060,5
m_1933,111210,4
m_1933,111240,4
m_1933,111260,5
m_1933,111450,6
m_1933,111540,4
m_1933,111610,7
m_1933,111670,6
m_1933,111690,5
m_1933,111790,6
m_1933,111830,5
m_1933,112040,6
m_1933,112300,5
m_1933,112460,5
m_1933,112540,5
m_1933,112630,6
m_1933,112760,5
m_1933,112910,6
m_1933,112950,5
m_1933,112960,5
m_1933,112990,6
m_1933,113240,6
m_1933,113380,5
m_1933,113400,5
m_1933,113640,5
m_1933,113700,5
m_1933,113710,7
m_1933,113720,5
m_1933,113840,6
m_1933,114200,5
m_1933,114300,5
m_1933,114350,5
m_1933,114410,6
m_1933,114490,6
m_1933,114550,6
m_1933,114670,5
m_1933,114690,5
m_1933,114720,5
m_1933,114730,6
m_1933,114850,6
m_1933,114860,5
m_1933,115160,5
m_1933,115290,5
m_1933,115320,6
m_1933,115430,6
m_1933,115470,5
m_1933,115490,5
m_1933,115570,6
m_1933,115720,5
m_1933,115760,5
m_1933,115900,5
m_1933,115920,5
m_1933,115950,7
m_1933,115990,6
m_1933,116050,6
m_1933,116060,6
m_1933,116280,5
m_1933,116410,7
m_1933,116500,5
m_1933,116630,5
m_1933,116640,5
m_1933,116700,6
m_1933,116720,6
m_1933,116770,6
m_1933,116950,7
m_1933,117110,6
m_1933,117190,7
m_1933,117210,5
m_1933,117340,6
m_1933,117350,6
m_1933,117400,6
m_1933,117500,6
m_1933,117560,6
m_1933,117740,7
m_1933,117870,6
m_1933,117940,6
m_1933,117990,6
m_1933,118030,7
m_1933,118050,6
m_1933,118160,6
m_1933,118460,8
m_1933,118680,6
m_1933,118720,6
m_1933,119100,6
m_1933,119190,6
m_1933,119260,6
m_1933,119300,7
m_1933,119490,6
m_1933,119590,7
m_1933,119650,8
m_1933,119690,6
m_1933,119800,6
m_1933,119890,7
m_1933,119940,6
m_1933,119950,7
m_1933,119990,6
m_1933,120140,7
m_1933,120210,6
m_1933,120420,6
m_1933,120480,6
m_1933,120710,6
m_1933,120720,6
m_1933,120810,8
m_1933,120890,7
m_1933,120910,8
m_1933,121070,7
m_1933,121090,7
m_1933,121150,7
m_1933,121200,8
m_1933,121220,7
m_1933,121250,6
m_1933,121290,6
m_1933,121300,6
m_1933,121320,6
m_1933,121480,6
m_1933,121530,6
m_1933,121640,7
m_1933,121790,6
m_1933,121850,6
m_1933,121860,6
m_1933,121920,6
m_1933,121960,6
m_1933,121980,6
m_1933,122180,7
m_1933,122320,6
m_1933,122460,9
m_1933,122510,7
m_1933,122520,8
m_1933,122570,7
m_1933,122620,7
m_1933,122780,7
m_1933,122940,6
m_1933,123040,7
m_1933,123160,6
m_1933,123240,6
m_1933,123340,6
m_1933,123370,8
m_1933,123410,6
m_1933,123420,6
m_1933,123470,6
m_1933,123550,8
m_1933,123600,6
m_1933,123610,8
m_1933,123690,6
m_1933,123740,7
m_1933,123800,7
m_1933,123840,6
m_1933,123880,7
m_1933,123980,8
m_1933,124050,7
m_1933,124120,6
m_1933,124160,7
m_1933,124240,6
m_1933,124270,7
m_1933,124300,6
m_1933,124430,6
m_1933,124460,6
m_1933,124580,9
m_1933,124690,7
m_1933,124880,7
m_1933,124920,7
m_1933,124980,7
m_1933,125060,7
m_1933,125080,6
m_1933,125130,6
m_1933,125200,6
m_1933,125330,6
m_1933,125430,6
m_1933,125450,7
m_1933,125490,6
m_1933,125550,6
m_1933,125710,8
m_1933,126020,6
m_1933,126050,7
m_1933,126060,7
m_1933,126090,6
m_1933,126130,8
m_1933,126200,6
m_1933,126450,7
m_1933,126550,7
m_1933,126620,6
m_1933,126950,6
m_1933,127080,7
m_1933,127120,6
m_1933,127160,6
m_1933,127180,6
m_1933,127220,6
m_1933,127310,6
m_1933,127340,7
m_1933,127370,6
m_1933,127410,6
m_1933,127490,6
m_1933,127550,6
m_1933,127650,7
m_1933,127660,6
m_1933,127770,6
m_1933,127870,7
m_1933,127890,6
